#nom;pierre;bois;savoir;tuile;ecu;points;pierre;bois;savoir;tuile
la cabane;0;1;1;0;8;0;0;0;0;0
la tonnelle;1;0;0;1;8;0;0;0;0;0
la cabane perchee;0;2;1;0;6;1;0;0;0;0
la hutte de paille;1;0;0;2;6;1;0;0;0;0
le lavoir;0;1;0;2;6;1;0;0;0;0
le pont en pierre;2;0;1;0;6;1;0;0;0;0
le pont couvert;0;1;2;0;6;1;0;0;0;0
la maison urbaine;2;0;2;1;10;2;0;0;0;0
la maisonnette;2;1;0;2;10;2;0;0;0;0
la maison rurale;1;2;1;1;10;2;0;0;0;0
la chaumiere;0;2;1;2;10;2;0;0;0;0
le moulin a vent;3;0;3;1;14;3;0;0;0;0
la porcherie;0;2;2;2;12;3;0;0;0;0
le relais rural;0;3;1;2;12;3;0;0;0;0
l'ecurie;0;3;1;3;14;3;0;0;0;0
le silo a grains;0;2;3;1;12;3;0;0;0;0
la forge;2;2;0;3;14;3;0;0;0;0
le moulin a eau;0;2;3;2;14;3;0;0;0;0
l'etable;0;1;2;3;12;3;0;0;0;0
l'auberge;2;1;1;2;12;3;0;0;0;0
le relais postal;3;1;2;2;16;4;0;0;0;0
la ferme;4;2;0;2;16;4;0;0;0;0
l'hotel;1;3;3;1;16;4;0;0;0;0
la taverne;1;3;1;3;16;4;0;0;0;0
les halles;0;3;2;3;16;4;0;0;0;0
la maison bourgeoise;2;2;2;2;16;4;0;0;0;0
la chapelle;3;2;2;3;18;5;0;0;0;0
la tour de guet;3;3;2;2;18;5;0;0;0;0
l'abbaye;4;3;2;1;18;5;0;0;0;0
l'eglise;4;0;2;4;18;5;0;0;0;0
le cloitre;4;2;4;0;18;5;0;0;0;0
l'aqueduc;5;2;5;0;20;6;0;0;0;0
le chateau-fort;5;3;5;3;20;7;0;0;0;0
la cathedrale;5;4;4;4;20;8;0;0;0;0
un instrument de mesure;1;0;0;2;0;2;0;0;3;0
un four a tuiles;2;1;0;0;0;2;0;0;0;3
une grue;0;2;1;0;0;2;3;0;0;0
une scie circulaire;0;0;2;1;0;2;0;3;0;0
un instrument de mesure;1;1;0;0;0;1;0;0;2;0
un four a tuiles;0;1;1;0;0;1;0;0;0;2
une grue;0;1;0;1;0;1;2;0;0;0
une scie circulaire;1;0;0;1;0;1;0;2;0;0
#
#type;coût;pierre;bois;savoir;tuile
maitre;1;5;0;0;2;3
maitre;2;5;2;0;0;3
maitre;3;5;3;0;0;2
maitre;4;5;3;2;0;0
maitre;5;5;0;3;2;0
maitre;6;5;2;3;0;0
maitre;7;5;0;2;3;0
maitre;8;5;0;0;3;2
compagnon;1;4;3;1;0;0
compagnon;2;4;0;0;1;3
compagnon;3;4;1;0;3;0
compagnon;4;4;0;3;0;1
compagnon;5;4;2;0;0;2
compagnon;6;4;2;2;0;0
compagnon;7;4;2;0;2;0
compagnon;8;4;0;2;0;2
compagnon;9;4;0;2;2;0
compagnon;10;4;0;0;2;2
compagnon;11;4;0;1;1;2
compagnon;12;4;2;1;1;0
compagnon;13;4;1;2;0;1
compagnon;14;4;1;0;2;1
compagnon;15;4;1;1;1;1
compagnon;16;4;1;1;1;1
manoeuvre;1;3;0;0;2;1
manoeuvre;2;3;1;0;2;0
manoeuvre;3;3;0;1;2;0
manoeuvre;4;3;1;2;0;0
manoeuvre;5;3;0;2;0;1
manoeuvre;6;3;0;2;1;0
manoeuvre;7;3;1;0;0;2
manoeuvre;8;3;1;0;0;2
manoeuvre;9;3;0;0;1;2
manoeuvre;10;3;2;0;0;1
manoeuvre;11;3;2;0;1;0
manoeuvre;12;3;2;1;0;0
apprenti;2;0;0;1;1
apprenti;2;0;1;1;0
apprenti;2;0;1;0;1
apprenti;2;1;0;1;0
apprenti;2;1;1;0;0
apprenti;2;1;0;0;1